State,population,Age(0-14),Age(15-65),Age(65+),Expose_rate
AK,733391,0.21,0.62,0.17,14
AL,5024279,0.18,0.65,0.17,7
AR,3011524,0.19,0.66,0.15,3
AZ,7151502,0.22,0.64,0.14,14
CA,39538223,0.17,0.63,0.2,14
CO,5773714,0.17,0.63,0.2,7
CT,3605944,0.2,0.61,0.19,7
DE,989948,0.21,0.65,0.14,7
FL,21538187,0.16,0.68,0.16,14
GA,10711908,0.24,0.59,0.17,7
HI,1455271,0.19,0.65,0.16,3
IA,1839106,0.22,0.56,0.22,14
ID,1839106,0.22,0.59,0.19,7
IL,12812508,0.19,0.65,0.16,14
IN,6785528,0.19,0.65,0.16,7
KS,2937880,0.2,0.64,0.16,14
KY,4505836,0.19,0.66,0.15,7
LA,4657757,0.2,0.64,0.16,7
MA,7029917,0.16,0.68,0.16,7
MD,6177224,0.18,0.67,0.15,3
ME,1362359,0.17,0.65,0.18,3
MI,10077331,0.18,0.62,0.2,7
MN,5706494,0.19,0.66,0.15,3
MO,6154913,0.19,0.67,0.14,7
MS,2961279,0.2,0.65,0.15,7
MT,1084225,0.18,0.64,0.18,7
NC,10439388,0.21,0.61,0.18,7
ND,779094,0.19,0.64,0.17,7
NE,1961504,0.2,0.58,0.22,7
NH,1377529,0.18,0.63,0.19,3
NJ,9288994,0.18,0.65,0.17,14
NM,2117522,0.3,0.55,0.15,14
NV,3104614,0.19,0.62,0.19,14
NY,20201249,0.18,0.64,0.18,14
OH,11718943,0.18,0.63,0.19,7
OK,3959353,0.2,0.68,0.12,3
OR,4256301,0.18,0.67,0.15,3
PA,13002700,0.19,0.62,0.19,7
RI,1097379,0.14,0.68,0.18,7
SC,5118425,0.27,0.58,0.15,14
SD,886667,0.17,0.58,0.25,7
TN,6910840,0.19,0.62,0.19,7
TX,29145505,0.5,0.38,0.12,7
UT,3271616,0.5,0.39,0.11,7
VA,8631393,0.18,0.63,0.19,7
VT,643077,0.17,0.68,0.15,3
WA,7705281,0.18,0.65,0.17,3
WI,5893718,0.18,0.66,0.16,7
WV,1793716,0.17,0.68,0.15,7
WY,576851,0.2,0.66,0.14,7
